wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1565	0.113125103848	0.107729082176	0.110051281388	0.103713520432	0.0861054892428	0.123051938755	0.13262233137	0.109590661695	0.0999645984435
1566	0.113948458481	0.108506837261	0.110848877968	0.104394732688	0.0867371562129	0.12388188568	0.133479288489	0.110324136871	0.100685570305
1567	0.114779683825	0.109281832663	0.111645569793	0.105067346952	0.0873698649432	0.124713391209	0.13433203183	0.111060118106	0.101405986816
1568	0.115610306016	0.110046747703	0.112437635858	0.105735254431	0.0880045309073	0.125554881148	0.135178222473	0.111792206779	0.102123786875
1569	0.116429849067	0.110804954838	0.113222555469	0.106408258741	0.0886349083214	0.126398713789	0.136022517196	0.11251505531	0.102834973361
1570	0.117243461391	0.111556719771	0.114000544008	0.107089559623	0.0892619304278	0.127235693966	0.136858411766	0.11323521893	0.103545113531
1571	0.118054832708	0.112308994593	0.114782071966	0.107772985037	0.0898871354679	0.128067155894	0.137691316956	0.113953100296	0.104258541022
1572	0.11886444514	0.113071374795	0.115565272703	0.1084561413	0.090513553594	0.128896171851	0.138529584093	0.114670128515	0.104970666321
1573	0.119674445854	0.113836720373	0.116341685128	0.109137740738	0.0911426697858	0.129722106465	0.139365821529	0.115385957372	0.105682607817
1574	0.120482526134	0.114598117362	0.117115862323	0.109811701124	0.0917740589394	0.13054322851	0.140195465393	0.116093987089	0.106395451061
1575	0.121280803697	0.115350937644	0.117886427046	0.110480003462	0.0924000355615	0.131357786104	0.14101593938	0.116790016453	0.107104691036
1576	0.122068670081	0.116091871476	0.118652081262	0.11114944029	0.0930111827588	0.132163091663	0.141827233962	0.117478125964	0.107807577916
1577	0.122855233391	0.116830223015	0.119422929632	0.111820988274	0.0936149638018	0.132958382603	0.142628953286	0.118169221045	0.108505818239
1578	0.123642511524	0.117569628156	0.120195473624	0.112483922085	0.0942218742555	0.133742703464	0.143419362747	0.11885735162	0.109202216925
1579	0.124429452217	0.118300958664	0.120959300744	0.113133969722	0.0948265466966	0.134524974488	0.144203666503	0.119539482266	0.109899347627
1580	0.125214178006	0.119020268524	0.121715912591	0.113778732171	0.0954152596516	0.135305776411	0.144984368684	0.120224330847	0.110597874838
