wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
469	0.012201501	0.017128128	0.017177635	0.018688233	0.016383894	0.014817652	0.012320287	0.021834489	0.023254252
470	0.012182669	0.01713001	0.01716347	0.018684599	0.016376919	0.014809851	0.012315593	0.021846486	0.023277843
471	0.012165623	0.017131075	0.017150161	0.018681223	0.016370043	0.014805028	0.012308957	0.02185515	0.02330027
472	0.012149862	0.017130127	0.017132357	0.018675074	0.01636518	0.014799695	0.012300846	0.021862655	0.023319893
473	0.012136503	0.017124327	0.017117199	0.018671324	0.016359923	0.014794261	0.01229417	0.021880283	0.023337122
474	0.012125193	0.017121754	0.017104932	0.018671942	0.016352906	0.014787401	0.012287393	0.021905123	0.023355988
475	0.012113529	0.017122573	0.017091877	0.018674485	0.016346	0.014780553	0.012281133	0.021931053	0.023374923
476	0.01209997	0.01711968	0.017076773	0.018675752	0.016338535	0.014775311	0.012272872	0.021951195	0.023394529
477	0.012083113	0.017114303	0.01706767	0.018673018	0.01633153	0.014772385	0.012264858	0.021967606	0.023420687
478	0.012067098	0.017108235	0.017063372	0.0186721	0.016327853	0.014772147	0.012259016	0.021980453	0.023447627
479	0.01205464	0.017105663	0.017059704	0.018676441	0.016326826	0.014771074	0.012254335	0.021990978	0.023471091
480	0.012038183	0.017105274	0.01705175	0.018678866	0.016327208	0.014764923	0.012253453	0.022006998	0.023496031
481	0.012019639	0.017104339	0.017046418	0.018680259	0.016328309	0.014758809	0.01225566	0.022025898	0.023520507
482	0.012004007	0.017104987	0.017046912	0.018679014	0.016327881	0.014756657	0.012257511	0.022045512	0.023543271
483	0.011992598	0.017109275	0.017044298	0.018676876	0.016328581	0.014756171	0.012259059	0.022065619	0.023565941
484	0.011980135	0.01711481	0.017041415	0.018676876	0.016330758	0.01475558	0.012259465	0.022089179	0.023587202
485	0.011969409	0.017121114	0.017043944	0.018679569	0.016336108	0.014758905	0.012259899	0.022121209	0.023610271
486	0.011963913	0.017127412	0.017049996	0.018684126	0.016339085	0.014766352	0.012257823	0.022156198	0.02363562
487	0.011962193	0.017139468	0.017059228	0.018696925	0.016342513	0.014776113	0.012256996	0.022193922	0.023662749
488	0.01196063	0.017157144	0.017070544	0.018715986	0.016350902	0.014790211	0.012260099	0.022233566	0.023693406
489	0.011960598	0.017180298	0.017088706	0.01873982	0.01636668	0.014808918	0.012267189	0.022275425	0.023735123
490	0.01197108	0.017208234	0.017117288	0.018772617	0.016389014	0.014831733	0.012282811	0.022323987	0.02378709
491	0.011990906	0.01724257	0.017152398	0.018815462	0.016419034	0.014858553	0.012303759	0.022385213	0.02384867
492	0.012017363	0.017287186	0.017192955	0.018865499	0.016454116	0.014890458	0.012328282	0.022462212	0.02392123
493	0.012052801	0.017341943	0.017243233	0.018926548	0.016497215	0.014934207	0.012361967	0.022548616	0.024002032
494	0.012099304	0.017413532	0.017306035	0.018998132	0.016556172	0.014990895	0.012405306	0.022647623	0.024091867
495	0.012154344	0.017502514	0.017380935	0.019080672	0.016628638	0.015058831	0.012457687	0.022764383	0.024191705
